id,act_id,web_id,created_at,updated_at
14430,22456,18647,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14431,22461,18648,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14432,22445,18649,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14433,22509,18651,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14435,1992,18654,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14436,22636,18655,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14438,22349,18657,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14439,22659,18658,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14440,22671,18662,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14441,22460,18664,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14442,22783,18666,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14443,27359,18667,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14444,22778,18668,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14445,22684,18669,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14446,23067,18671,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14447,52830,18672,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14449,4978,18676,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14450,23125,18677,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14452,11894,18680,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14453,22816,18682,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14454,22914,18685,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14455,23195,18686,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14456,50365,18687,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14457,23054,18688,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14458,23014,18690,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14459,12653,18691,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14460,23384,18693,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14461,23390,18694,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14462,49038,18695,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14463,23135,6984,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14464,23431,18698,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14465,5974,18700,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14466,11218,18701,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14468,1114,18704,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14469,23347,2165,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14413,12646,31185,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14470,15512,18705,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14471,23329,18707,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14472,23909,18708,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14473,23315,18709,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14474,23433,18711,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14475,7701,18713,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14476,23370,18715,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14477,23778,18716,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14478,23719,18717,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14479,12854,18718,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14480,23430,18719,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14481,23410,18721,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14482,23409,18722,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14483,12993,18724,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14485,23447,18726,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14379,21819,33252,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14390,21980,34042,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14451,14636,35999,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14366,21296,36354,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14391,21893,36624,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14448,9868,36900,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14394,21561,37707,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14396,21905,37940,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14378,21803,40582,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14403,14478,41880,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14389,21791,42309,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14380,21821,42311,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14406,21945,42319,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14383,21816,18577,2018-02-23 04:17:28 UTC,2018-02-27 03:57:49 UTC
14486,23575,18728,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14487,23681,18730,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14488,11902,18732,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14489,23754,18733,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14490,16267,18734,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14491,23675,18736,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14492,23762,18739,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14494,429,18744,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14495,53531,18745,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14496,14168,18746,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14497,2214,18748,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14498,13199,18750,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14499,58754,18751,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14500,23926,18752,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14501,23780,18757,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14502,23854,18758,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14503,23829,18759,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14504,23821,18760,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14505,23914,17793,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14506,23892,18761,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14507,23837,18762,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14508,23927,18763,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14509,24022,6984,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14510,24399,18767,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14511,23948,18773,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14512,35488,18777,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14513,27934,18778,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14514,24169,18780,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14515,1360,18781,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14516,24266,18785,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14517,24128,18786,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14519,24168,18789,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14520,24356,18790,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14521,24244,18791,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14522,24433,18792,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14523,24412,18793,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14524,24247,18794,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14525,24263,18795,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14527,24271,18798,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14528,18395,18800,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14529,16833,18801,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14530,24385,18802,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14531,24451,18806,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14532,24490,18807,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14533,24540,18811,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14534,24530,17724,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14535,24556,18812,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14536,24680,18813,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14537,24478,18814,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14538,24558,18815,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14539,24516,18816,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14540,33831,18819,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14541,24894,18820,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14544,2633,18823,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14545,24668,18825,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14546,49042,18826,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14547,24646,18827,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14548,24782,18828,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14549,24748,18829,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14550,24739,18830,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14551,24698,18831,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14552,24735,18833,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14553,7534,18834,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14554,24886,18836,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14555,25187,7596,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14557,24816,18841,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14558,8795,18843,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14559,34364,18844,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14560,24924,4718,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14561,24758,18845,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14562,24880,18846,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14563,34337,18847,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14564,7878,18848,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14565,33589,18849,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14567,11768,18852,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14568,25205,18853,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14570,25194,18856,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14571,25240,18858,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14572,25181,18859,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14573,25188,18860,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14574,25208,18863,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14575,25298,18865,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14576,25264,18866,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14577,25616,18867,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14578,987,18868,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14579,11770,18869,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14580,25457,18870,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14581,25242,18871,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14582,3102,18872,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14583,17411,18873,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14584,28857,18875,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14585,34715,18876,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14586,34930,18877,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14587,25420,18878,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14588,35023,18879,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14589,25444,18880,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14590,25542,18881,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14591,25516,18884,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14592,49268,18885,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14593,25584,18886,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14595,25551,6334,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14596,25455,18889,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14597,25525,18891,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14598,25500,18892,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14599,29113,18893,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14600,25589,18895,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14601,25722,18896,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14602,25643,18897,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14603,17927,18899,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14604,25693,18901,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14605,25677,18902,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14606,25646,18903,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14607,25697,18904,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14608,25639,18906,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14609,25653,18908,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14526,11852,37547,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14566,11884,37558,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14493,16210,38951,2018-02-23 04:17:29 UTC,2018-02-27 03:57:49 UTC
14610,28866,18912,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14611,26718,18913,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14612,25753,18914,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14613,25714,18915,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14614,55824,18916,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14615,55880,18917,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14617,53258,18919,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14618,61946,18920,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14619,54834,18921,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14620,34895,18922,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14621,55264,18923,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14623,39875,18925,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14624,12037,18926,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14625,19385,18928,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14626,60318,18929,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14628,19799,18931,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14629,63619,18932,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14630,11922,18933,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14631,54992,18934,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14632,55069,18935,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14633,55515,18936,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14634,56131,18937,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14635,56137,18939,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14636,56843,18940,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14637,57654,18941,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14638,55523,18942,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14639,13900,18943,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14640,14649,18946,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14642,15608,18948,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14643,933,18949,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14645,938,18951,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14647,11603,18953,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14649,9857,18954,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14650,16081,18955,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14651,16234,18956,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14653,5394,18958,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14654,58215,18959,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14655,58528,18960,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14656,5903,18961,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14657,26958,18962,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14658,31003,18963,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14659,46365,18964,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14660,55739,18965,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14661,55771,18966,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14662,12922,18967,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14664,19552,18969,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14665,12994,18970,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14666,7655,18971,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14667,320,18972,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14668,23294,18973,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14670,2464,18976,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14671,2469,18977,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14672,3320,18979,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14673,26692,18980,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14674,28446,18982,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14675,45537,18983,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14677,16975,18985,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14678,34859,18986,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14679,55169,18987,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14680,25309,18988,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14681,11778,18989,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14682,19346,18990,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14683,58738,18991,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14685,60737,18992,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14686,12641,18993,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14687,13223,18994,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14688,32114,18995,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14689,16653,18996,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14690,33979,18997,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14691,17238,18998,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14692,17451,18999,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14693,35377,19000,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14694,50477,19001,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14695,55135,19002,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14696,55548,19003,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14697,14125,19004,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14699,25750,19006,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14700,62770,19007,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14701,17824,19008,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14702,33805,19009,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14703,40397,19010,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14704,56077,19011,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14706,16941,19014,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14707,7495,19015,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14708,3511,19016,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14709,17863,19017,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14710,17880,19018,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14711,50029,19019,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14713,18094,19021,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14716,18129,12611,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14717,14217,19024,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14719,18050,19026,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14721,18102,19028,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14722,56158,19030,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14723,9149,19032,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14724,5828,19033,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14725,18182,19034,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14726,18197,19035,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14728,4730,19037,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14729,18221,19039,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14731,18252,19041,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14732,7448,19042,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14733,18253,19043,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14734,18272,19044,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14735,18278,19045,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14736,18282,19046,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14669,7696,33463,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14648,11649,23948,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14727,18202,35014,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14641,26363,35744,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14714,18114,36175,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14676,16421,36999,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14712,18055,38764,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14715,18120,40405,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14720,15125,40937,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14718,61573,18333,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14616,19165,18918,2018-02-23 04:17:30 UTC,2018-02-27 03:57:49 UTC
14737,18843,19047,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14739,19521,19049,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14740,21122,19051,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14741,11935,19052,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14742,56429,19053,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14743,56833,19054,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14744,394,19055,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14745,6373,19056,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14746,40400,19057,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14747,14503,1462,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14748,56183,19058,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14749,7245,19059,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14750,57252,19063,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14752,34950,3305,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14753,61099,19065,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14754,14363,19069,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14755,41474,19070,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14756,14577,19071,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14757,18273,19073,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14758,42348,19074,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14759,5128,19075,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14760,41,19077,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14761,8492,19078,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14762,8603,19079,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
14763,11978,19080,2018-02-23 04:17:31 UTC,2018-02-27 03:57:49 UTC
